Origin_program,Qubits,Operator,Gate,Position,Killed
ghz_indep_qiskit_21,21,Replace,rxx,21,WOO
ghz_indep_qiskit_21,21,Replace,rxx,2,WOO
ghz_indep_qiskit_21,21,Replace,rxx,3,WOO
ghz_indep_qiskit_21,21,Replace,rxx,4,WOO
ghz_indep_qiskit_21,21,Replace,rxx,5,WOO
ghz_indep_qiskit_21,21,Replace,rxx,6,WOO
ghz_indep_qiskit_21,21,Replace,rxx,7,WOO
ghz_indep_qiskit_21,21,Replace,rxx,8,WOO
ghz_indep_qiskit_21,21,Replace,rxx,9,WOO
ghz_indep_qiskit_21,21,Replace,ry,1,Survivor
ghz_indep_qiskit_21,21,Replace,rz,1,WOO
ghz_indep_qiskit_21,21,Replace,rzz,10,WOO
ghz_indep_qiskit_21,21,Replace,rzz,11,WOO
ghz_indep_qiskit_21,21,Replace,rzz,12,WOO
ghz_indep_qiskit_21,21,Replace,rzz,13,WOO
ghz_indep_qiskit_21,21,Replace,rzz,14,WOO
ghz_indep_qiskit_21,21,Replace,rzz,15,WOO
ghz_indep_qiskit_21,21,Replace,rzz,16,WOO
ghz_indep_qiskit_21,21,Replace,rzz,17,WOO
ghz_indep_qiskit_21,21,Replace,rzz,18,WOO
ghz_indep_qiskit_21,21,Replace,rzz,19,WOO
ghz_indep_qiskit_21,21,Replace,rzz,20,WOO
ghz_indep_qiskit_21,21,Replace,rzz,21,WOO
ghz_indep_qiskit_21,21,Replace,rzz,2,WOO
ghz_indep_qiskit_21,21,Replace,rzz,3,WOO
ghz_indep_qiskit_21,21,Replace,rzz,4,WOO
ghz_indep_qiskit_21,21,Replace,rzz,5,WOO
ghz_indep_qiskit_21,21,Replace,rzz,6,WOO
ghz_indep_qiskit_21,21,Replace,rzz,7,WOO
ghz_indep_qiskit_21,21,Replace,rzz,8,WOO
ghz_indep_qiskit_21,21,Replace,rzz,9,WOO
ghz_indep_qiskit_21,21,Replace,s,1,WOO
ghz_indep_qiskit_21,21,Replace,sx,1,Survivor
ghz_indep_qiskit_21,21,Replace,t,1,WOO
ghz_indep_qiskit_21,21,Replace,x,1,WOO
ghz_indep_qiskit_21,21,Replace,x,2,WOO
ghz_indep_qiskit_21,21,Replace,y,1,WOO
ghz_indep_qiskit_21,21,Replace,z,1,WOO
ghz_indep_qiskit_22,22,Add,ccx,10,WOO
ghz_indep_qiskit_22,22,Add,ccx,11,WOO
ghz_indep_qiskit_22,22,Add,ccx,12,WOO
ghz_indep_qiskit_22,22,Add,ccx,13,WOO
ghz_indep_qiskit_22,22,Add,ccx,14,WOO
ghz_indep_qiskit_22,22,Add,ccx,15,WOO
ghz_indep_qiskit_22,22,Add,ccx,16,WOO
ghz_indep_qiskit_22,22,Add,ccx,17,WOO
ghz_indep_qiskit_22,22,Add,ccx,18,WOO
ghz_indep_qiskit_22,22,Add,ccx,19,WOO
ghz_indep_qiskit_22,22,Add,ccx,1,Survivor
ghz_indep_qiskit_22,22,Add,ccx,20,WOO
ghz_indep_qiskit_22,22,Add,ccx,21,WOO
ghz_indep_qiskit_22,22,Add,ccx,22,WOO
ghz_indep_qiskit_22,22,Add,ccx,23,WOO
ghz_indep_qiskit_22,22,Add,ccx,24,WOO
ghz_indep_qiskit_22,22,Add,ccx,25,WOO
ghz_indep_qiskit_22,22,Add,ccx,26,WOO
ghz_indep_qiskit_22,22,Add,ccx,27,WOO
ghz_indep_qiskit_22,22,Add,ccx,28,WOO
ghz_indep_qiskit_22,22,Add,ccx,29,WOO
ghz_indep_qiskit_22,22,Add,ccx,2,Survivor
ghz_indep_qiskit_22,22,Add,ccx,30,WOO
ghz_indep_qiskit_22,22,Add,ccx,31,WOO
ghz_indep_qiskit_22,22,Add,ccx,32,WOO
ghz_indep_qiskit_22,22,Add,ccx,33,WOO
ghz_indep_qiskit_22,22,Add,ccx,34,WOO
ghz_indep_qiskit_22,22,Add,ccx,35,WOO
ghz_indep_qiskit_22,22,Add,ccx,36,WOO
ghz_indep_qiskit_22,22,Add,ccx,37,WOO
ghz_indep_qiskit_22,22,Add,ccx,38,WOO
ghz_indep_qiskit_22,22,Add,ccx,39,WOO
ghz_indep_qiskit_22,22,Add,ccx,3,WOO
ghz_indep_qiskit_22,22,Add,ccx,40,WOO
ghz_indep_qiskit_22,22,Add,ccx,41,WOO
ghz_indep_qiskit_22,22,Add,ccx,42,WOO
ghz_indep_qiskit_22,22,Add,ccx,43,WOO
ghz_indep_qiskit_22,22,Add,ccx,44,WOO
ghz_indep_qiskit_22,22,Add,ccx,4,WOO
ghz_indep_qiskit_22,22,Add,ccx,5,WOO
ghz_indep_qiskit_22,22,Add,ccx,6,WOO
ghz_indep_qiskit_22,22,Add,ccx,7,WOO
ghz_indep_qiskit_22,22,Add,ccx,8,WOO
ghz_indep_qiskit_22,22,Add,ccx,9,WOO
ghz_indep_qiskit_22,22,Add,cswap,10,WOO
ghz_indep_qiskit_22,22,Add,cswap,11,WOO
ghz_indep_qiskit_22,22,Add,cswap,12,WOO
ghz_indep_qiskit_22,22,Add,cswap,13,WOO
ghz_indep_qiskit_22,22,Add,cswap,14,WOO
ghz_indep_qiskit_22,22,Add,cswap,15,WOO
ghz_indep_qiskit_22,22,Add,cswap,16,WOO
ghz_indep_qiskit_22,22,Add,cswap,17,WOO
ghz_indep_qiskit_22,22,Add,cswap,18,WOO
ghz_indep_qiskit_22,22,Add,cswap,19,WOO
ghz_indep_qiskit_22,22,Add,cswap,1,Survivor
ghz_indep_qiskit_22,22,Add,cswap,20,WOO
ghz_indep_qiskit_22,22,Add,cswap,21,WOO
ghz_indep_qiskit_22,22,Add,cswap,22,WOO
ghz_indep_qiskit_22,22,Add,cswap,23,Survivor
ghz_indep_qiskit_22,22,Add,cswap,24,Survivor
ghz_indep_qiskit_22,22,Add,cswap,25,Survivor
ghz_indep_qiskit_22,22,Add,cswap,26,Survivor
ghz_indep_qiskit_22,22,Add,cswap,27,Survivor
ghz_indep_qiskit_22,22,Add,cswap,28,Survivor
ghz_indep_qiskit_22,22,Add,cswap,29,Survivor
ghz_indep_qiskit_22,22,Add,cswap,2,Survivor
ghz_indep_qiskit_22,22,Add,cswap,30,Survivor
ghz_indep_qiskit_22,22,Add,cswap,31,Survivor
ghz_indep_qiskit_22,22,Add,cswap,32,Survivor
ghz_indep_qiskit_22,22,Add,cswap,33,Survivor
ghz_indep_qiskit_22,22,Add,cswap,34,Survivor
ghz_indep_qiskit_22,22,Add,cswap,35,Survivor
ghz_indep_qiskit_22,22,Add,cswap,36,Survivor
ghz_indep_qiskit_22,22,Add,cswap,37,Survivor
ghz_indep_qiskit_22,22,Add,cswap,38,Survivor
ghz_indep_qiskit_22,22,Add,cswap,39,Survivor
ghz_indep_qiskit_22,22,Add,cswap,3,WOO
ghz_indep_qiskit_22,22,Add,cswap,40,Survivor
ghz_indep_qiskit_22,22,Add,cswap,41,Survivor
ghz_indep_qiskit_22,22,Add,cswap,42,Survivor
ghz_indep_qiskit_22,22,Add,cswap,43,Survivor
ghz_indep_qiskit_22,22,Add,cswap,44,Survivor
ghz_indep_qiskit_22,22,Add,cswap,4,WOO
ghz_indep_qiskit_22,22,Add,cswap,5,WOO
ghz_indep_qiskit_22,22,Add,cswap,6,WOO
ghz_indep_qiskit_22,22,Add,cswap,7,WOO
ghz_indep_qiskit_22,22,Add,cswap,8,WOO
ghz_indep_qiskit_22,22,Add,cswap,9,WOO
ghz_indep_qiskit_22,22,Add,cx,10,WOO
ghz_indep_qiskit_22,22,Add,cx,11,WOO
ghz_indep_qiskit_22,22,Add,cx,12,WOO
ghz_indep_qiskit_22,22,Add,cx,13,WOO
ghz_indep_qiskit_22,22,Add,cx,14,WOO
ghz_indep_qiskit_22,22,Add,cx,15,WOO
ghz_indep_qiskit_22,22,Add,cx,16,WOO
ghz_indep_qiskit_22,22,Add,cx,17,WOO
ghz_indep_qiskit_22,22,Add,cx,18,WOO
ghz_indep_qiskit_22,22,Add,cx,19,WOO
ghz_indep_qiskit_22,22,Add,cx,1,Survivor
ghz_indep_qiskit_22,22,Add,cx,20,WOO
ghz_indep_qiskit_22,22,Add,cx,21,WOO
ghz_indep_qiskit_22,22,Add,cx,22,WOO
ghz_indep_qiskit_22,22,Add,cx,23,WOO
ghz_indep_qiskit_22,22,Add,cx,24,WOO
ghz_indep_qiskit_22,22,Add,cx,25,WOO
ghz_indep_qiskit_22,22,Add,cx,26,WOO
ghz_indep_qiskit_22,22,Add,cx,27,WOO
ghz_indep_qiskit_22,22,Add,cx,28,WOO
ghz_indep_qiskit_22,22,Add,cx,29,WOO
ghz_indep_qiskit_22,22,Add,cx,2,WOO
ghz_indep_qiskit_22,22,Add,cx,30,WOO
ghz_indep_qiskit_22,22,Add,cx,31,WOO
ghz_indep_qiskit_22,22,Add,cx,32,WOO
ghz_indep_qiskit_22,22,Add,cx,33,WOO
ghz_indep_qiskit_22,22,Add,cx,34,WOO
ghz_indep_qiskit_22,22,Add,cx,35,WOO
ghz_indep_qiskit_22,22,Add,cx,36,WOO
ghz_indep_qiskit_22,22,Add,cx,37,WOO
ghz_indep_qiskit_22,22,Add,cx,38,WOO
ghz_indep_qiskit_22,22,Add,cx,39,WOO
ghz_indep_qiskit_22,22,Add,cx,3,WOO
ghz_indep_qiskit_22,22,Add,cx,40,WOO
ghz_indep_qiskit_22,22,Add,cx,41,WOO
ghz_indep_qiskit_22,22,Add,cx,42,WOO
ghz_indep_qiskit_22,22,Add,cx,43,WOO
ghz_indep_qiskit_22,22,Add,cx,44,WOO
ghz_indep_qiskit_22,22,Add,cx,4,WOO
ghz_indep_qiskit_22,22,Add,cx,5,WOO
ghz_indep_qiskit_22,22,Add,cx,6,WOO
ghz_indep_qiskit_22,22,Add,cx,7,WOO
ghz_indep_qiskit_22,22,Add,cx,8,WOO
ghz_indep_qiskit_22,22,Add,cx,9,WOO
ghz_indep_qiskit_22,22,Add,cz,10,Survivor
ghz_indep_qiskit_22,22,Add,cz,11,Survivor
ghz_indep_qiskit_22,22,Add,cz,12,Survivor
ghz_indep_qiskit_22,22,Add,cz,13,Survivor
ghz_indep_qiskit_22,22,Add,cz,14,Survivor
ghz_indep_qiskit_22,22,Add,cz,15,Survivor
ghz_indep_qiskit_22,22,Add,cz,16,Survivor
ghz_indep_qiskit_22,22,Add,cz,17,Survivor
ghz_indep_qiskit_22,22,Add,cz,18,Survivor
ghz_indep_qiskit_22,22,Add,cz,19,Survivor
ghz_indep_qiskit_22,22,Add,cz,1,Survivor
ghz_indep_qiskit_22,22,Add,cz,20,Survivor
ghz_indep_qiskit_22,22,Add,cz,21,Survivor
ghz_indep_qiskit_22,22,Add,cz,22,Survivor
ghz_indep_qiskit_22,22,Add,cz,23,Survivor
ghz_indep_qiskit_22,22,Add,cz,24,Survivor
ghz_indep_qiskit_22,22,Add,cz,25,Survivor
ghz_indep_qiskit_22,22,Add,cz,26,Survivor
ghz_indep_qiskit_22,22,Add,cz,27,Survivor
ghz_indep_qiskit_22,22,Add,cz,28,Survivor
ghz_indep_qiskit_22,22,Add,cz,29,Survivor
ghz_indep_qiskit_22,22,Add,cz,2,Survivor
ghz_indep_qiskit_22,22,Add,cz,30,Survivor
ghz_indep_qiskit_22,22,Add,cz,31,Survivor
ghz_indep_qiskit_22,22,Add,cz,32,Survivor
ghz_indep_qiskit_22,22,Add,cz,33,Survivor
ghz_indep_qiskit_22,22,Add,cz,34,Survivor
ghz_indep_qiskit_22,22,Add,cz,35,Survivor
ghz_indep_qiskit_22,22,Add,cz,36,Survivor
ghz_indep_qiskit_22,22,Add,cz,37,Survivor
ghz_indep_qiskit_22,22,Add,cz,38,Survivor
ghz_indep_qiskit_22,22,Add,cz,39,Survivor
ghz_indep_qiskit_22,22,Add,cz,3,Survivor
ghz_indep_qiskit_22,22,Add,cz,40,Survivor
ghz_indep_qiskit_22,22,Add,cz,41,Survivor
ghz_indep_qiskit_22,22,Add,cz,42,Survivor
ghz_indep_qiskit_22,22,Add,cz,43,Survivor
ghz_indep_qiskit_22,22,Add,cz,44,Survivor
ghz_indep_qiskit_22,22,Add,cz,4,Survivor
ghz_indep_qiskit_22,22,Add,cz,5,Survivor
ghz_indep_qiskit_22,22,Add,cz,6,Survivor
ghz_indep_qiskit_22,22,Add,cz,7,Survivor
ghz_indep_qiskit_22,22,Add,cz,8,Survivor
ghz_indep_qiskit_22,22,Add,cz,9,Survivor
ghz_indep_qiskit_22,22,Add,h,10,WOO
ghz_indep_qiskit_22,22,Add,h,11,WOO
ghz_indep_qiskit_22,22,Add,h,12,WOO
ghz_indep_qiskit_22,22,Add,h,13,WOO
ghz_indep_qiskit_22,22,Add,h,14,WOO
ghz_indep_qiskit_22,22,Add,h,15,WOO
ghz_indep_qiskit_22,22,Add,h,16,WOO
ghz_indep_qiskit_22,22,Add,h,17,WOO
ghz_indep_qiskit_22,22,Add,h,18,WOO
ghz_indep_qiskit_22,22,Add,h,19,WOO
ghz_indep_qiskit_22,22,Add,h,1,WOO
ghz_indep_qiskit_22,22,Add,h,20,WOO
ghz_indep_qiskit_22,22,Add,h,21,WOO
ghz_indep_qiskit_22,22,Add,h,22,WOO
ghz_indep_qiskit_22,22,Add,h,23,WOO
ghz_indep_qiskit_22,22,Add,h,24,WOO
ghz_indep_qiskit_22,22,Add,h,25,WOO
ghz_indep_qiskit_22,22,Add,h,26,WOO
ghz_indep_qiskit_22,22,Add,h,27,WOO
ghz_indep_qiskit_22,22,Add,h,28,WOO
ghz_indep_qiskit_22,22,Add,h,29,WOO
ghz_indep_qiskit_22,22,Add,h,2,WOO
ghz_indep_qiskit_22,22,Add,h,30,WOO
ghz_indep_qiskit_22,22,Add,h,31,WOO
ghz_indep_qiskit_22,22,Add,h,32,WOO
ghz_indep_qiskit_22,22,Add,h,33,WOO
ghz_indep_qiskit_22,22,Add,h,34,WOO
ghz_indep_qiskit_22,22,Add,h,35,WOO
ghz_indep_qiskit_22,22,Add,h,36,WOO
ghz_indep_qiskit_22,22,Add,h,37,WOO
ghz_indep_qiskit_22,22,Add,h,38,WOO
ghz_indep_qiskit_22,22,Add,h,39,WOO
ghz_indep_qiskit_22,22,Add,h,3,WOO
ghz_indep_qiskit_22,22,Add,h,40,WOO
ghz_indep_qiskit_22,22,Add,h,41,WOO
ghz_indep_qiskit_22,22,Add,h,42,WOO
ghz_indep_qiskit_22,22,Add,h,43,WOO
ghz_indep_qiskit_22,22,Add,h,44,WOO
ghz_indep_qiskit_22,22,Add,h,4,WOO
ghz_indep_qiskit_22,22,Add,h,5,WOO
ghz_indep_qiskit_22,22,Add,h,6,WOO
ghz_indep_qiskit_22,22,Add,h,7,WOO
ghz_indep_qiskit_22,22,Add,h,8,WOO
ghz_indep_qiskit_22,22,Add,h,9,WOO
ghz_indep_qiskit_22,22,Add,id,10,Survivor
ghz_indep_qiskit_22,22,Add,id,11,Survivor
ghz_indep_qiskit_22,22,Add,id,12,Survivor
ghz_indep_qiskit_22,22,Add,id,13,Survivor
ghz_indep_qiskit_22,22,Add,id,14,Survivor
ghz_indep_qiskit_22,22,Add,id,15,Survivor
ghz_indep_qiskit_22,22,Add,id,16,Survivor
ghz_indep_qiskit_22,22,Add,id,17,Survivor
ghz_indep_qiskit_22,22,Add,id,18,Survivor
ghz_indep_qiskit_22,22,Add,id,19,Survivor
ghz_indep_qiskit_22,22,Add,id,1,Survivor
ghz_indep_qiskit_22,22,Add,id,20,Survivor
ghz_indep_qiskit_22,22,Add,id,21,Survivor
ghz_indep_qiskit_22,22,Add,id,22,Survivor
ghz_indep_qiskit_22,22,Add,id,23,Survivor
ghz_indep_qiskit_22,22,Add,id,24,Survivor
ghz_indep_qiskit_22,22,Add,id,25,Survivor
ghz_indep_qiskit_22,22,Add,id,26,Survivor
ghz_indep_qiskit_22,22,Add,id,27,Survivor
ghz_indep_qiskit_22,22,Add,id,28,Survivor
ghz_indep_qiskit_22,22,Add,id,29,Survivor
ghz_indep_qiskit_22,22,Add,id,2,Survivor
ghz_indep_qiskit_22,22,Add,id,30,Survivor
ghz_indep_qiskit_22,22,Add,id,31,Survivor
ghz_indep_qiskit_22,22,Add,id,32,Survivor
ghz_indep_qiskit_22,22,Add,id,33,Survivor
ghz_indep_qiskit_22,22,Add,id,34,Survivor
ghz_indep_qiskit_22,22,Add,id,35,Survivor
ghz_indep_qiskit_22,22,Add,id,36,Survivor
ghz_indep_qiskit_22,22,Add,id,37,Survivor
ghz_indep_qiskit_22,22,Add,id,38,Survivor
ghz_indep_qiskit_22,22,Add,id,39,Survivor
ghz_indep_qiskit_22,22,Add,id,3,Survivor
ghz_indep_qiskit_22,22,Add,id,40,Survivor
ghz_indep_qiskit_22,22,Add,id,41,Survivor
ghz_indep_qiskit_22,22,Add,id,42,Survivor
ghz_indep_qiskit_22,22,Add,id,43,Survivor
ghz_indep_qiskit_22,22,Add,id,44,Survivor
ghz_indep_qiskit_22,22,Add,id,4,Survivor
ghz_indep_qiskit_22,22,Add,id,5,Survivor
ghz_indep_qiskit_22,22,Add,id,6,Survivor
ghz_indep_qiskit_22,22,Add,id,7,Survivor
ghz_indep_qiskit_22,22,Add,id,8,Survivor
ghz_indep_qiskit_22,22,Add,id,9,Survivor
ghz_indep_qiskit_22,22,Add,p,10,Survivor
ghz_indep_qiskit_22,22,Add,p,11,Survivor
ghz_indep_qiskit_22,22,Add,p,12,Survivor
ghz_indep_qiskit_22,22,Add,p,13,Survivor
ghz_indep_qiskit_22,22,Add,p,14,Survivor
ghz_indep_qiskit_22,22,Add,p,15,Survivor
ghz_indep_qiskit_22,22,Add,p,16,Survivor
ghz_indep_qiskit_22,22,Add,p,17,Survivor
ghz_indep_qiskit_22,22,Add,p,18,Survivor
ghz_indep_qiskit_22,22,Add,p,19,Survivor
ghz_indep_qiskit_22,22,Add,p,1,Survivor
ghz_indep_qiskit_22,22,Add,p,20,Survivor
ghz_indep_qiskit_22,22,Add,p,21,Survivor
ghz_indep_qiskit_22,22,Add,p,22,Survivor
ghz_indep_qiskit_22,22,Add,p,23,Survivor
ghz_indep_qiskit_22,22,Add,p,24,Survivor
ghz_indep_qiskit_22,22,Add,p,25,Survivor
ghz_indep_qiskit_22,22,Add,p,26,Survivor
ghz_indep_qiskit_22,22,Add,p,27,Survivor
ghz_indep_qiskit_22,22,Add,p,28,Survivor
ghz_indep_qiskit_22,22,Add,p,29,Survivor
ghz_indep_qiskit_22,22,Add,p,2,Survivor
ghz_indep_qiskit_22,22,Add,p,30,Survivor
ghz_indep_qiskit_22,22,Add,p,31,Survivor
ghz_indep_qiskit_22,22,Add,p,32,Survivor
ghz_indep_qiskit_22,22,Add,p,33,Survivor
ghz_indep_qiskit_22,22,Add,p,34,Survivor
ghz_indep_qiskit_22,22,Add,p,35,Survivor
ghz_indep_qiskit_22,22,Add,p,36,Survivor
ghz_indep_qiskit_22,22,Add,p,37,Survivor
ghz_indep_qiskit_22,22,Add,p,38,Survivor
ghz_indep_qiskit_22,22,Add,p,39,Survivor
ghz_indep_qiskit_22,22,Add,p,3,Survivor
ghz_indep_qiskit_22,22,Add,p,40,Survivor
ghz_indep_qiskit_22,22,Add,p,41,Survivor
ghz_indep_qiskit_22,22,Add,p,42,Survivor
ghz_indep_qiskit_22,22,Add,p,43,Survivor
ghz_indep_qiskit_22,22,Add,p,44,Survivor
ghz_indep_qiskit_22,22,Add,p,4,Survivor
ghz_indep_qiskit_22,22,Add,p,5,Survivor
ghz_indep_qiskit_22,22,Add,p,6,Survivor
ghz_indep_qiskit_22,22,Add,p,7,Survivor
ghz_indep_qiskit_22,22,Add,p,8,Survivor
ghz_indep_qiskit_22,22,Add,p,9,Survivor
ghz_indep_qiskit_22,22,Add,rx,10,WOO
ghz_indep_qiskit_22,22,Add,rx,11,WOO
ghz_indep_qiskit_22,22,Add,rx,12,WOO
ghz_indep_qiskit_22,22,Add,rx,13,WOO
ghz_indep_qiskit_22,22,Add,rx,14,WOO
ghz_indep_qiskit_22,22,Add,rx,15,WOO
ghz_indep_qiskit_22,22,Add,rx,16,WOO
ghz_indep_qiskit_22,22,Add,rx,17,WOO
ghz_indep_qiskit_22,22,Add,rx,18,WOO
ghz_indep_qiskit_22,22,Add,rx,19,WOO
ghz_indep_qiskit_22,22,Add,rx,1,Survivor
ghz_indep_qiskit_22,22,Add,rx,20,WOO
ghz_indep_qiskit_22,22,Add,rx,21,WOO
ghz_indep_qiskit_22,22,Add,rx,22,WOO
ghz_indep_qiskit_22,22,Add,rx,23,WOO
ghz_indep_qiskit_22,22,Add,rx,24,WOO
ghz_indep_qiskit_22,22,Add,rx,25,WOO
ghz_indep_qiskit_22,22,Add,rx,26,WOO
ghz_indep_qiskit_22,22,Add,rx,27,WOO
ghz_indep_qiskit_22,22,Add,rx,28,WOO
ghz_indep_qiskit_22,22,Add,rx,29,WOO
ghz_indep_qiskit_22,22,Add,rx,2,WOO
ghz_indep_qiskit_22,22,Add,rx,30,WOO
ghz_indep_qiskit_22,22,Add,rx,31,WOO
ghz_indep_qiskit_22,22,Add,rx,32,WOO
ghz_indep_qiskit_22,22,Add,rx,33,WOO
ghz_indep_qiskit_22,22,Add,rx,34,WOO
ghz_indep_qiskit_22,22,Add,rx,35,WOO
ghz_indep_qiskit_22,22,Add,rx,36,WOO
ghz_indep_qiskit_22,22,Add,rx,37,WOO
ghz_indep_qiskit_22,22,Add,rx,38,WOO
ghz_indep_qiskit_22,22,Add,rx,39,WOO
ghz_indep_qiskit_22,22,Add,rx,3,WOO
ghz_indep_qiskit_22,22,Add,rx,40,WOO
ghz_indep_qiskit_22,22,Add,rx,41,WOO
ghz_indep_qiskit_22,22,Add,rx,42,WOO
ghz_indep_qiskit_22,22,Add,rx,43,WOO
ghz_indep_qiskit_22,22,Add,rx,44,WOO
ghz_indep_qiskit_22,22,Add,rx,4,WOO
ghz_indep_qiskit_22,22,Add,rx,5,WOO
ghz_indep_qiskit_22,22,Add,rx,6,WOO
ghz_indep_qiskit_22,22,Add,rx,7,WOO
ghz_indep_qiskit_22,22,Add,rx,8,WOO
ghz_indep_qiskit_22,22,Add,rx,9,WOO
ghz_indep_qiskit_22,22,Add,rxx,10,WOO
ghz_indep_qiskit_22,22,Add,rxx,11,WOO
ghz_indep_qiskit_22,22,Add,rxx,12,WOO
ghz_indep_qiskit_22,22,Add,rxx,13,WOO
ghz_indep_qiskit_22,22,Add,rxx,14,WOO
ghz_indep_qiskit_22,22,Add,rxx,15,WOO
ghz_indep_qiskit_22,22,Add,rxx,16,WOO
ghz_indep_qiskit_22,22,Add,rxx,17,WOO
ghz_indep_qiskit_22,22,Add,rxx,18,WOO
ghz_indep_qiskit_22,22,Add,rxx,19,WOO
ghz_indep_qiskit_22,22,Add,rxx,1,WOO
ghz_indep_qiskit_22,22,Add,rxx,20,WOO
ghz_indep_qiskit_22,22,Add,rxx,21,WOO
ghz_indep_qiskit_22,22,Add,rxx,22,WOO
ghz_indep_qiskit_22,22,Add,rxx,23,WOO
ghz_indep_qiskit_22,22,Add,rxx,24,WOO
ghz_indep_qiskit_22,22,Add,rxx,25,WOO
ghz_indep_qiskit_22,22,Add,rxx,26,WOO
ghz_indep_qiskit_22,22,Add,rxx,27,WOO
ghz_indep_qiskit_22,22,Add,rxx,28,WOO
ghz_indep_qiskit_22,22,Add,rxx,29,WOO
ghz_indep_qiskit_22,22,Add,rxx,2,WOO
ghz_indep_qiskit_22,22,Add,rxx,30,Survivor
ghz_indep_qiskit_22,22,Add,rxx,31,WOO
ghz_indep_qiskit_22,22,Add,rxx,32,WOO
ghz_indep_qiskit_22,22,Add,rxx,33,WOO
ghz_indep_qiskit_22,22,Add,rxx,34,WOO
ghz_indep_qiskit_22,22,Add,rxx,35,WOO
ghz_indep_qiskit_22,22,Add,rxx,36,WOO
ghz_indep_qiskit_22,22,Add,rxx,37,WOO
ghz_indep_qiskit_22,22,Add,rxx,38,WOO
ghz_indep_qiskit_22,22,Add,rxx,39,WOO
ghz_indep_qiskit_22,22,Add,rxx,3,WOO
ghz_indep_qiskit_22,22,Add,rxx,40,WOO
ghz_indep_qiskit_22,22,Add,rxx,41,WOO
ghz_indep_qiskit_22,22,Add,rxx,42,WOO
ghz_indep_qiskit_22,22,Add,rxx,43,WOO
ghz_indep_qiskit_22,22,Add,rxx,44,WOO
ghz_indep_qiskit_22,22,Add,rxx,4,WOO
ghz_indep_qiskit_22,22,Add,rxx,5,WOO
ghz_indep_qiskit_22,22,Add,rxx,6,WOO
ghz_indep_qiskit_22,22,Add,rxx,7,WOO
ghz_indep_qiskit_22,22,Add,rxx,8,WOO
ghz_indep_qiskit_22,22,Add,rxx,9,WOO
ghz_indep_qiskit_22,22,Add,ry,10,WOO
ghz_indep_qiskit_22,22,Add,ry,11,WOO
ghz_indep_qiskit_22,22,Add,ry,12,Survivor
ghz_indep_qiskit_22,22,Add,ry,13,WOO
ghz_indep_qiskit_22,22,Add,ry,14,WOO
ghz_indep_qiskit_22,22,Add,ry,15,WOO
ghz_indep_qiskit_22,22,Add,ry,16,WOO
ghz_indep_qiskit_22,22,Add,ry,17,WOO
ghz_indep_qiskit_22,22,Add,ry,18,WOO
ghz_indep_qiskit_22,22,Add,ry,19,WOO
ghz_indep_qiskit_22,22,Add,ry,1,Survivor
ghz_indep_qiskit_22,22,Add,ry,20,WOO
ghz_indep_qiskit_22,22,Add,ry,21,WOO
ghz_indep_qiskit_22,22,Add,ry,22,WOO
ghz_indep_qiskit_22,22,Add,ry,23,WOO
ghz_indep_qiskit_22,22,Add,ry,24,WOO
ghz_indep_qiskit_22,22,Add,ry,25,WOO
ghz_indep_qiskit_22,22,Add,ry,26,WOO
ghz_indep_qiskit_22,22,Add,ry,27,WOO
ghz_indep_qiskit_22,22,Add,ry,28,WOO
ghz_indep_qiskit_22,22,Add,ry,29,WOO
ghz_indep_qiskit_22,22,Add,ry,2,WOO
ghz_indep_qiskit_22,22,Add,ry,30,WOO
ghz_indep_qiskit_22,22,Add,ry,31,WOO
ghz_indep_qiskit_22,22,Add,ry,32,WOO
ghz_indep_qiskit_22,22,Add,ry,33,WOO
ghz_indep_qiskit_22,22,Add,ry,34,WOO
ghz_indep_qiskit_22,22,Add,ry,35,WOO
ghz_indep_qiskit_22,22,Add,ry,36,WOO
ghz_indep_qiskit_22,22,Add,ry,37,WOO
ghz_indep_qiskit_22,22,Add,ry,38,WOO
ghz_indep_qiskit_22,22,Add,ry,39,WOO
ghz_indep_qiskit_22,22,Add,ry,3,WOO
ghz_indep_qiskit_22,22,Add,ry,40,WOO
ghz_indep_qiskit_22,22,Add,ry,41,WOO
ghz_indep_qiskit_22,22,Add,ry,42,WOO
ghz_indep_qiskit_22,22,Add,ry,43,WOO
ghz_indep_qiskit_22,22,Add,ry,44,WOO
ghz_indep_qiskit_22,22,Add,ry,4,WOO
ghz_indep_qiskit_22,22,Add,ry,5,WOO
ghz_indep_qiskit_22,22,Add,ry,6,WOO
ghz_indep_qiskit_22,22,Add,ry,7,WOO
ghz_indep_qiskit_22,22,Add,ry,8,WOO
ghz_indep_qiskit_22,22,Add,ry,9,WOO
ghz_indep_qiskit_22,22,Add,rz,10,Survivor
ghz_indep_qiskit_22,22,Add,rz,11,Survivor
ghz_indep_qiskit_22,22,Add,rz,12,Survivor
ghz_indep_qiskit_22,22,Add,rz,13,Survivor
ghz_indep_qiskit_22,22,Add,rz,14,Survivor
ghz_indep_qiskit_22,22,Add,rz,15,Survivor
ghz_indep_qiskit_22,22,Add,rz,16,Survivor
ghz_indep_qiskit_22,22,Add,rz,17,Survivor
ghz_indep_qiskit_22,22,Add,rz,18,Survivor
ghz_indep_qiskit_22,22,Add,rz,19,Survivor
ghz_indep_qiskit_22,22,Add,rz,1,Survivor
ghz_indep_qiskit_22,22,Add,rz,20,Survivor
